4221,FAQ_AllPlay_Source_Files_Japanese.zip,AllPlay FAQ Source Files - Japanese,"AllPlay, FAQ, Source, Files, Japanese",Qualcomm,AllPlay,Japanese,,Elysia,9/11/15,Elysia,9/11/15,,,ZIP,N/A,10.9mb,,,,,,,,,,,,,,,,,,
4222,ChannelPartner_ConsumerCopy_MSP_AllPlay_Japanese.p,"AllPlay MSP Customer - Consumer Copy, Japanese","AllPlay, MSP, Customer, Consumer, Copy, Japanese",Qualcomm,AllPlay,Japanese,,Elysia,9/11/15,Elysia,9/11/15,,,PDF,150 dpi,2.5mb,,,,,,,,,,,,,,,,,,
4223,ChannelPartner_ConsumerCopy_MSP_AllPlay_Japanese_S,"AllPlay MSP Customer - Customer Copy Source Files, Japanese","AllPlay, MSP, Customer, Customer, Copy, Source, Files, Japanese",Qualcomm,AllPlay,Japanese,,Elysia,9/11/15,Elysia,9/11/15,,,ZIP,N/A,52mb,,,,,,,,,,,,,,,,,,
4224,Allplay_Animation_Video_Japanese_1920x1080.mov,"Japanese AllPlay Animation Video - 1920x1080, MOV Format","Japanese, AllPlay, Animation, Video, 1920x1080, MOV",Qualcomm,AllPlay,Japanese,,Elysia,9/11/15,Elysia,9/11/15,,16.6 Mbit/s,MOV,N/A,180.7mb,,,,,,,,,,,,,,,,,,
4225,AllPlay_Social_Media_Help_Guide_Japanese.pdf,"AllPlay Social Media Help Guide - Japanese, pdf Format","AllPlay, Social, Media, Help, Guide, Japanese, pdf",Qualcomm,AllPlay,Japanese,,Elysia,9/11/15,Elysia,9/11/15,,,PDF,150 dpi,90kb,,,,,,,,,,,,,,,,,,
4226,AllPlay_Social_Media_Help_Guide_Japanese.docx,"AllPlay Social Media Help Guide - Japanese, Word Doc","AllPlay, Social, Media, Help, Guide, Japanese, Word",Qualcomm,AllPlay,Japanese,,Elysia,9/11/15,Elysia,9/11/15,,,DOCX,150 dpi,57kb,,,,,,,,,,,,,,,,,,
4227,ChannelPartner_ConsumerCopy_OEM_AllPlay_Japanese.p,"AllPlay OEM Customer - Consumer Copy, Japanese","AllPlay, OEM, Customer, Consumer, Copy, Japanese",Qualcomm,AllPlay,Japanese,,Elysia,9/11/15,Elysia,9/11/15,,,PDF,150 dpi,2.5mb,,,,,,,,,,,,,,,,,,
4228,Allplay_Animation_Video_Japanese_1920x1080.mp4,"Japanese AllPlay Animation Video - 1920x1080, mp4 Format","Japanese, AllPlay, Animation, Video, 1920x1080, mp4",Qualcomm,AllPlay,Japanese,,Elysia,9/11/15,Elysia,9/11/15,,10.27 Mbit/s,MP4,N/A,111.9mb,,,,,,,,,,,,,,,,,,
4229,ChannelPartner_ConsumerCopy_OEM_AllPlay_Japanese_S,"AllPlay OEM Customer - Consumer Copy Source Files, Japanese","AllPlay, OEM, Customer, Consumer, Copy, Source, Files, Japanese",Qualcomm,AllPlay,Japanese,,Elysia,9/11/15,Elysia,9/11/15,,,ZIP,N/A,55.1mb,,,,,,,,,,,,,,,,,,
4230,AllPlay_Social_Media_Help_Guide_OEM_Japanese.pdf,"AllPlay Social Media Help Guide - OEM, Japanese, pdf Format","AllPlay, Social, Media, Help, Guide, OEM, Japanese, pdf",Qualcomm,AllPlay,Japanese,,Elysia,9/11/15,Elysia,9/11/15,,,PDF,150 dpi,89kb,,,,,,,,,,,,,,,,,,
4231,Allplay_Animation_Video_Japanese_1280x720.mov,"Japanese AllPlay Animation Video - 1280x1080, MOV Format","Japanese, AllPlay, Animation, Video,1280x1080, MOV",Qualcomm,AllPlay,Japanese,,Elysia,9/11/15,Elysia,9/11/15,,11.56 Mbit/s,MOV,N/A,125.9mb,,,,,,,,,,,,,,,,,,
4232,AllPlay_Social_Media_Help_Guide_OEM_Japanese.docx,"AllPlay Social Media Help Guide - OEM, Japanese, Word Doc","AllPlay, Social, Media, Help, Guide, OEM, Japanese, Word",Qualcomm,AllPlay,Japanese,,Elysia,9/11/15,Elysia,9/11/15,,,DOCX,150 dpi,56kb,,,,,,,,,,,,,,,,,,
4233,Product_Sheet_AllPlay_Japanese.pdf,AllPlay Product Sheet - Japanese,"AllPlay, Product, Sheet, Japanese",Qualcomm,AllPlay,Japanese,,Elysia,9/11/15,Elysia,9/11/15,,,PDF,150 dpi,3mb,,,,,,,,,,,,,,,,,,
4234,Training_Overview_AllPlay_Japanese.pdf,AllPlay Training Overview - Japanese,"AllPlay, Training, Overview, Japanese",Qualcomm,AllPlay,Japanese,,Elysia,9/11/15,Elysia,9/11/15,,,PDF,150 dpi,521kb,,,,,,,,,,,,,,,,,,
4235,Training_Overview_AllPlay_Japanese_SourceFiles.zip,AllPlay Training Overview Source Files - Japanese,"AllPlay, Training, Overview, Source, Files, Japanese",Qualcomm,AllPlay,Japanese,,Elysia,9/11/15,Elysia,9/11/15,,,ZIP,N/A,13.4mb,,,,,,,,,,,,,,,,,,
4236,Product_Sheet_AllPlay_Japanese_SourceFiles.zip,AllPlay Product Sheet Source Files - Japanese,"AllPlay, Product, Sheet, Source, Files, Japanese",Qualcomm,AllPlay,Japanese,,Elysia,9/11/15,Elysia,9/11/15,,,ZIP,N/A,105.8mb,,,,,,,,,,,,,,,,,,
4237,Vuforia_Industrial_Eyewear.jpg,Vuforia Photo - Industrial Eyewear,"vuforia, AR, industrial, industry, enterprise, eyewear, digital eyewear, ODG",Qualcomm,Photography,Products/Technologies,,Elysia,9/14/15,Elysia,9/14/15,,,JPEG,300 dpi,30.2mb,,,,,,,,,,,,,,,,,,
4238,SmartCities_Infrastructure_Woman.jpg,"Smart Cities Photo - Infastructure, Woman","smart, cities, city, smart, city, servers, power, infrastructure, smart building, building, worker",Qualcomm,Photography,Products/Technologies,,Elysia,9/14/15,Elysia,9/14/15,,,JPEG,300 dpi,19.3mb,,,,,,,,,,,,,,,,,,
4239,SmartCities_Infrastructure_Man.jpg,"Smart Cities Photo - Infrastructure, Man","smart, cities, city, smart, city, servers, power, infrastructure, smart, building, building, worker",Qualcomm,Photography,Products/Technologies,,Elysia,9/14/15,Elysia,9/14/15,,,JPEG,300 dpi,20.8mb,,,,,,,,,,,,,,,,,,
4240,SmartCities_Smart_Cityscape.jpg,Smart Cities Photo - Smart Cityscape,"smart, cities, city, smart, city, cityscape, downtown, urban, infrastructure",Qualcomm,Photography,Products/Technologies,,Elysia,9/14/15,Elysia,9/14/15,,,JPEG,300 dpi,43.3mb,,,,,,,,,,,,,,,,,,
4241,SmartCities_Car_Safety.jpg,"Smart Cities Photo - Car, Safety","smart, cities, city, smart, city, pedestrian, safety, smart, car, dsrc",Qualcomm,Photography,Products/Technologies,,Elysia,9/14/15,Elysia,9/14/15,,,JPEG,300 dpi,22.7mb,,,,,,,,,,,,,,,,,,
4242,SmartCities_SmartMeter.jpg,Smart Cities Photo - Smart Meter,"smart, cities, city, smart, city, meter, parking, smart, meter, smart parking",Qualcomm,Photography,Products/Technologies,,Elysia,9/14/15,Elysia,9/14/15,,,JPEG,300 dpi,18.1mb,,,,,,,,,,,,,,,,,,
4243,SmartCities_SmartLighting.jpg,Smart Cities Photo - Smart Lighting,"smart, cities, city, smart, city, infrastructure, lights, lighting, park, safety",Qualcomm,Photography,Products/Technologies,,Elysia,9/14/15,Elysia,9/14/15,,,JPEG,300 dpi,18.3mb,,,,,,,,,,,,,,,,,,
4244,SmartCities_EV_Charging_Black_Car.jpg,Smart Cities - Charging Black Car,"smart, cities, city, smart, city, EV, Electric, Vehicle, Charging, EV Charging, transportation, car",Qualcomm,Photography,Products/Technologies,,Elysia,9/14/15,Elysia,9/14/15,,,JPEG,300 dpi,9.4mb,,,,,,,,,,,,,,,,,,
4245,SmartCities_EV_Charging.jpg,Smart Cities - Charging,"smart, cities, city, smart, city, EV, Electric, Vehicle, Charging, EV, Charging, transportation, car",Qualcomm,Photography,Brand Photography,,Elysia,9/14/15,Elysia,9/14/15,,,JPEG,300 dpi,7.4mb,,,,,,,,,,,,,,,,,,
4246,QC_Quickcharge_Icon_Black.ai,"Qualcomm Quick Charge 3.0 Icon - Black, Ai Format","Qualcomm, Quick, Charge, 3.0, Icon, Black, Ai",Qualcomm,Qualcomm Quick Charge,3.0 Icons,,Elysia,9/14/15,Elysia,10/6/15,,,AI,N/A,1.2mb,,,,,,,,,,,,,,,,,,
4247,QC_Quickcharge3.0_Icon_Black.png,"Qualcomm Quick Charge 3.0 Icon - Black, png Format","Qualcomm, Quick, Charge, 3.0, Icon, Black, png, Format",Qualcomm,Qualcomm Quick Charge,3.0 Icons,,Elysia,9/14/15,Elysia,10/6/15,,,PNG,72 dpi,2kb,,,,,,,,,,,,,,,,,,
4248,QC_Quickcharge3.0_Icon_Gray.ai,"Qualcomm Quick Charge 3.0 Icon - Gray, ai Format","Qualcomm, Quick, Charge, 3.0, Icon, Gray, ai",Qualcomm,Qualcomm Quick Charge,3.0 Icons,,Elysia,9/14/15,Elysia,10/6/15,,,AI,N/A,1.1mb,,,,,,,,,,,,,,,,,,
4249,QC_Quickcharge3.0_Icon_Gray.png,"Qualcomm Quick Charge 3.0 Icon - Gray, png Format","Qualcomm, Quick, Charge, 3.0, Icon, Gray, png",Qualcomm,Qualcomm Quick Charge,3.0 Icons,,Elysia,9/14/15,Elysia,10/6/15,,,PNG,72 dpi,3kb,,,,,,,,,,,,,,,,,,
4250,QC_Quickcharge3.0_Signature_Black.ai,"Qualcomm Quick Charge 3.0 Signature - Black, Ai Format","Qualcomm, Quick, Charge, 3.0, Signature, Black, Ai",Qualcomm,Qualcomm Quick Charge,3.0 Signatures,,Elysia,9/14/15,Elysia,9/14/15,,,AI,N/A,1.1mb,,,,,,,,,,,,,,,,,,
4251,QC_Quickcharge3.0_Signature_Black.png,"Qualcomm Quick Charge 3.0 Signature - Black, png Format","Qualcomm, Quick, Charge, 3.0, Signature, Black, png",Qualcomm,Qualcomm Quick Charge,3.0 Signatures,,Elysia,9/14/15,Elysia,9/14/15,,,PNG,72 dpi,8kb,,,,,,,,,,,,,,,,,,
4252,QC_Quickcharge3.0_Signature_Gray.ai,"Qualcomm Quick Charge 3.0 Signature - Gray, Ai Format","Qualcomm, Quick, Charge, 3.0, Signature, Gray, Ai",Qualcomm,Qualcomm Quick Charge,3.0 Signatures,,Elysia,9/14/15,Elysia,9/14/15,,,AI,N/A,1.1mb,,,,,,,,,,,,,,,,,,
4253,QC_Quickcharge3.0_Signature_gray.png,"Qualcomm Quick Charge 3.0 Signature - Gray, png Format","Qualcomm, Quick, Charge, 3.0, Signature, Gray, png",Qualcomm,Qualcomm Quick Charge,3.0 Signatures,,Elysia,9/14/15,Elysia,9/14/15,,,PNG,72 dpi,8kb,,,,,,,,,,,,,,,,,,
4254,QC_Quickcharge3.0_Signature_White.ai,"Qualcomm Quick Charge 3.0 Signature - White, Ai Format","Qualcomm, Quick, Charge, 3.0, Signature, White, Ai",Qualcomm,Qualcomm Quick Charge,3.0 Signatures,,Elysia,9/14/15,Elysia,9/14/15,,,AI,N/A,1.1mb,,,,,,,,,,,,,,,,,,
4255,QC_Quickcharge3.0_Signature_White.png,"Qualcomm Quick Charge 3.0 Signature - White, png Format","Qualcomm, Quick, Charge, 3.0, Signature, White, png",Qualcomm,Qualcomm Quick Charge,3.0 Signatures,,Elysia,9/14/15,Elysia,9/14/15,,,PNG,72 dpi,7kb,,,,,,,,,,,,,,,,,,
4256,MSP_Customer_AllPlay_ConsumerCopy_German.pdf,"AllPlay MSP Customer Consumer Copy - German, PDF Format","AllPlay, MSP, Customer, Consumer, Copy, German, PDF",Qualcomm,AllPlay,German,,Elysia,9/15/15,Elysia,9/15/15,,,PDF,150 dpi,1.3mb,,,,,,,,,,,,,,,,,,
4257,MSP_Customer_AllPlay_ConsumerCopy_German_SourceFil,AllPlay MSP Customer Consumer Copy Source Files - German,"AllPlay, MSP, Customer, Consumer, Copy, Source Files, German",Qualcomm,AllPlay,German,,Elysia,9/15/15,Katrina,10/6/15,,,ZIP,N/A,40.9mb,,,,,,,,,,,,,,,,,,
4258,Qualcomm_Allplay_German_1280x720.mov,"German AllPlay Animation Video - 1280x720, MOV Format","German, AllPlay, Animation, Video, 1280x720, MOV",Qualcomm,AllPlay,German,,Elysia,9/15/15,Elysia,9/15/15,,10.19 Mbit/s,MOV,N/A,111mb,,,,,,,,,,,,,,,,,,
4259,MSP_Social_Media_AllPlay_Help_Guide_German.pdf,"AllPlay MSP Social Media Help Guide, German, PDF Format","AllPlay, MSP, Social, Media, Help, Guide, German, PDF",Qualcomm,AllPlay,German,,Elysia,9/15/15,Elysia,9/15/15,,,PDF,150 dpi,33kb,,,,,,,,,,,,,,,,,,
4260,MSP_Social_Media_AllPlay_Help_Guide_German.doc,"AllPlay MSP Social Media Help Guide, German, Word Doc","AllPlay, MSP, Social, Media, Help, Guide, German, Word, Doc",Qualcomm,AllPlay,German,,Elysia,9/15/15,Elysia,9/15/15,,,DOC,150 dpi,95kb,,,,,,,,,,,,,,,,,,
4261,Qualcomm_Allplay_German_1280x720.mp4,"German AllPlay Animation Video - 1280x720, mp4 Format","German, AllPlay, Animation, Video, 1280x720, mp4",Qualcomm,AllPlay,German,,Elysia,9/15/15,Elysia,9/15/15,,7.08 Mbit/s,MP4,N/A,77.2mb,,,,,,,,,,,,,,,,,,
4262,OEM_Customer_AllPlay_ConsumerCopy_German.pdf,"AllPlay OEM Customer Consumer Copy - German, PDF Format","AllPlay, OEM, Customer, Consumer, Copy, German, PDF",Qualcomm,AllPlay,German,,Elysia,9/15/15,Katrina,10/6/15,,,PDF,150 dpi,1.5mb,,,,,,,,,,,,,,,,,,
4264,Qualcomm_Allplay_German_1920x1080.mov,"German AllPlay Animation Video - 1920x1080, MOV Format","German, AllPlay, Animation, Video, 1920x1080, MOV",Qualcomm,AllPlay,German,,Elysia,9/15/15,Elysia,9/15/15,,15.12 Mbit/s,MOV,N/A,164.8mb,,,,,,,,,,,,,,,,,,
4265,OEM_Social_Media_AllPlay_Help_Guide_German.pdf,"AllPlay OEM Social Media Help Guide - German, PDF Format","AllPlay, OEM, Social, Media, Help, Guide, German, PDF",Qualcomm,AllPlay,German,,Elysia,9/15/15,Elysia,9/15/15,,,PDF,150 dpi,33kb,,,,,,,,,,,,,,,,,,
4266,Qualcomm_Allplay_German_1920x1080.mp4,"German AllPlay Animation Video - 1920x1080, mp4 Format","German, AllPlay, Animation, Video, 1920x1080, mp4",Qualcomm,AllPlay,German,,Elysia,9/15/15,Elysia,9/15/15,,10.18 Mbit/s,MP4,N/A,111mb,,,,,,,,,,,,,,,,,,
4267,OEM_Customer_AllPlay_ConsumerCopy_German.zip,AllPlay OEM Customer Consumer Copy Source Files - German,"AllPlay, OEM, Customer, Consumer, Copy, Source, Files, German",Qualcomm,AllPlay,German,,Elysia,9/15/15,Katrina,10/6/15,,,ZIP,N/A,44.1mb,,,,,,,,,,,,,,,,,,
4268,OEM_Social_Media_AllPlay_Help_Guide_Germam.doc,"AllPlay OEM Social Media Help Guide - German, Word Doc","AllPlay, OEM, Social, Media, Help, Guide, German, Word, Doc",Qualcomm,AllPlay,German,,Elysia,9/15/15,Elysia,9/15/15,,,DOC,150 dpi,95kb,,,,,,,,,,,,,,,,,,
4269,Qualcomm_Allplay_Korean_1280x720.mov,"Korean AllPlay Animation Video - 1280x720, MOV Format","Korean, AllPlay, Animation, Video, 1280x720, MOV",Qualcomm,AllPlay,Korean,,Elysia,9/15/15,Elysia,9/15/15,,10.21 Mbit/s,MOV,N/A,111.2mb,,,,,,,,,,,,,,,,,,
4270,AllPlay_ProductSheet_German.pdf,German AllPlay Product Sheet - PDF Format,"German, AllPlay, Product, Sheet, PDF",Qualcomm,AllPlay,German,,Elysia,9/15/15,Elysia,9/15/15,,,PDF,150 dpi,1.8mb,,,,,,,,,,,,,,,,,,
4271,Qualcomm_Allplay_Korean_1280x720.mp4,"Korean AllPlay Animation Video - 1280x720, mp4 Format","Korean, AllPlay, Animation, Video, 1280x720, mp4",Qualcomm,AllPlay,Korean,,Elysia,9/15/15,Elysia,9/15/15,,6.93 Mbit/s,MP4,N/A,75.5mb,,,,,,,,,,,,,,,,,,
4272,AllPlay_ProductSheet_SourceFiles_German.zip,German AllPlay Product Sheet Source Files,"German, AllPlay, Product, Sheet, Source, Files",Qualcomm,AllPlay,German,,Elysia,9/15/15,Elysia,9/15/15,,,ZIP,N/A,94.7mb,,,,,,,,,,,,,,,,,,
4273,AllPlay_TrainingOverview_German.pdf,German AllPlay Training Overview - PDF Format,"German, AllPlay, Training, Overview, PDF",Qualcomm,AllPlay,German,,Elysia,9/15/15,Elysia,9/15/15,,,PDF,150 dpi,713kb,,,,,,,,,,,,,,,,,,
4274,AllPlay_TrainingOverview_German_SourceFiles.zip,German AllPlay Training Overview Source Files,"German, AllPlay, Training, Overview, Source, Files",Qualcomm,AllPlay,German,,Elysia,9/15/15,Elysia,9/15/15,,,ZIP,N/A,1.6mb,,,,,,,,,,,,,,,,,,
4275,Qualcomm_Allplay_Korean_1920x1080.mov,"Korean AllPlay Animation Video - 1920x1080, MOV Format","Korean, AllPlay, Animation, Video, 1920x1080, MOV",Qualcomm,AllPlay,Korean,,Elysia,9/15/15,Elysia,9/15/15,,15.12 Mbit/s,MOV,N/A,164.7mb,,,,,,,,,,,,,,,,,,
4276,Qualcomm_Allplay_Korean_1920x1080.mp4,"Korean AllPlay Animation Video - 1920x1080, mp4 Format","Korean, AllPlay, Animation, Video, 1920x1080, mp4",Qualcomm,AllPlay,Korean,,Elysia,9/15/15,Elysia,9/15/15,,10.28 Mbit/s,MP4,N/A,112mb,,,,,,,,,,,,,,,,,,
4277,Allplay_Animation_Portuguese_1280x720.mov,"Korean AllPlay Animation Video - 1280x720, MOV Format","Korean, AllPlay, Animation, Video, 1280x720, MOV",Qualcomm,AllPlay,Portuguese,,Elysia,9/15/15,Elysia,9/15/15,,3.38 Mbit/s,MOV,N/A,37mb,,,,,,,,,,,,,,,,,,
4278,BoxInsert_AllPlay_Korean.pdf,Korean AllPlay Box Insert - PDF Format,"Korean, AllPlay, Box, Insert, PDF",Qualcomm,AllPlay,Korean,,Elysia,9/15/15,Elysia,9/15/15,,,PDF,150 dpi,239kb,,,,,,,,,,,,,,,,,,
4279,BoxInsert_AllPlay_Korean.zip,Korean AllPlay Box Insert Source Files,"Korean, AllPlay, Box, Insert, Source, Files",Qualcomm,AllPlay,Korean,,Elysia,9/15/15,Elysia,9/15/15,,,ZIP,N/A,5.6mb,,,,,,,,,,,,,,,,,,
4280,Allplay_Animation_Portuguese_1920x1080.mov,"Portuguese AllPlay Animation Video - 1920x1080, MOV Format","Portuguese, AllPlay, Animation, Video, 1920x1080, MOV",Qualcomm,AllPlay,Portuguese,,Elysia,9/15/15,Elysia,9/15/15,,7.03 Mbit/s,MOV,N/A,77mb,,,,,,,,,,,,,,,,,,
4281,FAQ_AllPlay_Korean.pdf,Korean AllPlay FAQ - PDF Format,"Korean, AllPlay, FAQ, PDF",Qualcomm,AllPlay,Korean,,Elysia,9/15/15,Elysia,9/15/15,,,PDF,150 dpi,188kb,,,,,,,,,,,,,,,,,,
4282,FAQ_AllPlay_SourceFiles_Korean.zip,Korean AllPlay FAQ - Source Files,"Korean, AllPlay, FAQ, Source, Files",Qualcomm,AllPlay,Korean,,Elysia,9/15/15,Elysia,9/15/15,,,ZIP,N/A,4.1mb,,,,,,,,,,,,,,,,,,
4283,MSP_Customer_AllPlay_ConsumerCopy_Korean.pdf,"AllPlay MSP Customer Consumer Copy - Korean, PDF Format","AllPlay, MSP, Customer, Consumer, Copy, Korean, PDF",Qualcomm,AllPlay,Korean,,Elysia,9/15/15,Elysia,9/15/15,,,PDF,150 dpi,1.4mb,,,,,,,,,,,,,,,,,,
4284,Allplay_Animation_Portuguese_1920x1080.mp4,"Portuguese AllPlay Animation Video - 1920x1080, mp4 Format","Portuguese, AllPlay, Animation, Video, 1920x1080, mp4",Qualcomm,AllPlay,Portuguese,,Elysia,9/15/15,Elysia,9/15/15,,11.52 Mbit/s,MP4,N/A,126.2mb,,,,,,,,,,,,,,,,,,
4285,MSP_Customer_AllPlay_ConsumerCopy_SourceFiles_Kore,AllPlay MSP Customer Consumer Copy Source Files - Korean,"AllPlay, MSP, Customer, Consumer, Copy, Source, Files, Korean",Qualcomm,AllPlay,Korean,,Elysia,9/15/15,Elysia,9/15/15,,,ZIP,N/A,43.8mb,,,,,,,,,,,,,,,,,,
4286,Allplay_Animation_Portuguese_1280x720.mp4,"Portuguese AllPlay Animation Video - 1280x720, mp4 Format","Portuguese, AllPlay, Animation, Video, 1280x720, mp4",Qualcomm,AllPlay,Portuguese,,Elysia,9/15/15,Elysia,9/15/15,,8.28 Mbit/s,MP4,N/A,90.7mb,,,,,,,,,,,,,,,,,,
4287,MSP_Social_Media_AllPlay_Help Guide_Korean.pdf,"AllPlay MSP Social Media Help Guide - Korean, PDF Format","AllPlay, MSP, Social, Media, Help, Guide, Korean, PDF",Qualcomm,AllPlay,Korean,,Elysia,9/15/15,Elysia,9/15/15,,,PDF,150 dpi,159kb,,,,,,,,,,,,,,,,,,
4289,OEM_Social_Media_AllPlay_Help_Guide_Korean.docx,"AllPlay OEM Social Media Help Guide - Korean, Word Doc","AllPlay, OEM, Social, Media, Help, Guide, Korean, Word, Doc",Qualcomm,AllPlay,Korean,,Elysia,9/15/15,Elysia,9/15/15,,,DOCX,150 dpi,59kb,,,,,,,,,,,,,,,,,,
4290,MSP_Social_Media_AllPlay_Help_Guide_Korean.docx,"AllPlay MSP Social Media Help Guide - Korean, Word Doc","AllPla,y MSP, Social, Media, Help, Guide, Korean, Word, Doc",Qualcomm,AllPlay,Korean,,Elysia,9/15/15,Elysia,9/15/15,,,DOCX,150 dpi,56kb,,,,,,,,,,,,,,,,,,
4291,OEM_Social_Media_AllPlay_Help_Guide_Korean.pdf,"AllPlay OEM Social Media Help Guide - Korean, PDF Format","AllPlay, OEM, Social, Media, Help, Guide, Korean, PDF",Qualcomm,AllPlay,Korean,,Elysia,9/15/15,Elysia,9/15/15,,,PDF,150 dpi,157kb,,,,,,,,,,,,,,,,,,
4294,Corporate_Exec_Template_4x3_PowerPoint.pptx,This template is to be used for external presentations by Qualcomm executives only,"Corporate, Executive, Template, 4x3, PowerPoint",Qualcomm,PowerPoint Materials | old,Executive Template (Non-Confidential),,Elysia,9/16/15,Elysia,9/16/15,,,ZIP,N/A,13.3mb,,,,,,,,,,,,,,,,,,
4295,Corporate_Exec_Template_16x9_PowerPoint.pptx,This template is to be used for external presentations by Qualcomm executives only,"Corporate, Executive, Template, 16x9, PowerPoint",Qualcomm,PowerPoint Materials | old,Executive Template (Non-Confidential),,Elysia,9/16/15,Elysia,9/16/15,,,ZIP,N/A,10mb,,,,,,,,,,,,,,,,,,
4296,Standard_Template_Confidential_InternalUse_Custome,"This template is to be used for presentations containing confidential and proprietary information, including those created for internal use only or shared with customers under NDA","Standard, Template, Confidential, Internal, Use, Customers, NDA",Qualcomm,PowerPoint Materials | old,Standard Template (Confidential),,Elysia,9/16/15,Elysia,9/16/15,,,ZIP,N/A,103kb,,,,,,,,,,,,,,,,,,
4297,StandardTemplate_4x3_Non-Confidential_ExternalUse_,"This template is to be used for presentations that do not contain any confidential or proprietary information, including presentations being given externally","Standard, Template, 4x3, Non-Confidential, External, Use, PowerPoint",Qualcomm,PowerPoint Materials | old,Standard Template (Non-Confidential),,Elysia,9/16/15,Elysia,9/16/15,,,ZIP,N/A,7.3mb,,,,,,,,,,,,,,,,,,
4298,StandardTemplate_16x9_Non-Confidential_ExternalUse,"This template is to be used for presentations that do not contain any confidential or proprietary information, including presentations being given externally","Standard, Template, 16x9, Non-Confidential, External, Use, PowerPoint",Qualcomm,PowerPoint Materials | old,Standard Template (Non-Confidential),,Elysia,9/16/15,Elysia,9/16/15,,,ZIP,N/A,8.1mb,,,,,,,,,,,,,,,,,,
4299,ProductSheet_AllPlay_Korean.pdf,"Korean AllPlay Product Sheet, PDF Format","Korean, AllPlay, Product, Sheet, PDF",Qualcomm,AllPlay,Korean,,Elysia,9/16/15,Katrina,10/7/15,,,PDF,150 dpi,1.9mb,,,,,,,,,,,,,,,,,,
4300,TrainingOverview_AllPlay_Korean.pdf,Korean AllPlay Training Overview - PDF Format,"Korean, AllPlay, Training, Overview, PDF",Qualcomm,AllPlay,Korean,,Elysia,9/16/15,Elysia,9/16/15,,,PDF,150 dpi,530kb,,,,,,,,,,,,,,,,,,
4301,TrainingOverview_AllPlay_Korean_SourceFiles.zip,Korean AllPlay Training Overview Source Files,"Korean, AllPlay, Training, Overview, Source, Files",Qualcomm,AllPlay,Korean,,Elysia,9/16/15,Elysia,9/16/15,,,ZIP,N/A,5.5mb,,,,,,,,,,,,,,,,,,
4302,ProductSheet_AllPlay_Korean_SourceFiles.zip,Korean AllPlay Product Sheet - Source Files,"Korean, AllPlay, Product, Sheet, Source, Files",Qualcomm,AllPlay,Korean,,Elysia,9/16/15,Elysia,9/16/15,,,ZIP,N/A,97.7mb,,,,,,,,,,,,,,,,,,
4304,FAQ_AllPlay_Portuguese.pdf,Portuguese AllPlay FAQ - PDF Format,"Portuguese, AllPlay, FAQ, PDF",Qualcomm,AllPlay,Portuguese,,Elysia,9/17/15,Elysia,9/17/15,,,PDF,150 dpi,130kb,,,,,,,,,,,,,,,,,,
4305,Allplay_Animation_Video_SimplifiedChinese_1280x720,"Simplified Chinese AllPlay Animation Video - 1280x720, MOV Format","Simplified, Chinese, AllPlay, Animation, Video, 1280x720, MOV",Qualcomm,AllPlay,Simplified Chinese,,Elysia,9/17/15,Elysia,9/17/15,,10.3 Mbit/s,MOV,N/A,112.2mb,,,,,,,,,,,,,,,,,,
4306,FAQ_AllPlay_Portuguese.zip,Portuguese AllPlay FAQ Source Files,"Portuguese, AllPlay, FAQ, Source, Files",Qualcomm,AllPlay,Portuguese,,Elysia,9/17/15,Elysia,9/17/15,,,ZIP,N/A,1.2mb,,,,,,,,,,,,,,,,,,
4307,MSP_Customer_Consumer_Copy_AllPlay_Portuguese.pdf,"AllPlay MSP Customer Consumer Copy - Portuguese, PDF Format","AllPlay, MSP, Customer, Consumer, Copy, Portuguese, PDF",Qualcomm,AllPlay,Portuguese,,Elysia,9/17/15,Elysia,9/17/15,,,PDF,150 dpi,1.3mb,,,,,,,,,,,,,,,,,,
4308,MSP_Customer_Consumer_Copy_AllPlay_Portuguese.zip,MSP Customer AllPlay Consumer Copy Source Files - Portuguese,"MSP, Customer, AllPlay, Consumer, Copy, Source, Files, Portuguese",Qualcomm,AllPlay,Portuguese,,Elysia,9/17/15,Elysia,9/17/15,,,ZIP,N/A,40.8mb,,,,,,,,,,,,,,,,,,
4309,Allplay_Animation_Video_SimplifiedChinese_1920x108,"Simplified Chinese AllPlay Animation Video - 1920x1080, MOV Format","Simplified, Chinese, AllPlay, Animation, Video, 1920x1080, MOV",Qualcomm,AllPlay,Simplified Chinese,,Elysia,9/17/15,Elysia,9/17/15,,16.63 Mbit/s,MOV,N/A,181.1mb,,,,,,,,,,,,,,,,,,
4310,MSP_Social_Media_Help_Guide_Portuguese.pdf,"MSP Social Media AllPlay Help Guide - Portuguese, PDF Format","MSP, Social, Media, AllPlay, Help, Guide, Portuguese, PDF",Qualcomm,AllPlay,Portuguese,,Elysia,9/17/15,Elysia,9/17/15,,,PDF,150 dpi,42kb,,,,,,,,,,,,,,,,,,
4311,MSP_Social_Media_Help_Guide_Portuguese.docx,"MSP Social Media AllPlay Help Guide - Portuguese, Word Doc","MSP, Social, Media, AllPlay, Help, Guide, Portuguese, Word, Doc",Qualcomm,AllPlay,Portuguese,,Elysia,9/17/15,Elysia,9/17/15,,,DOCX,150 dpi,56kb,,,,,,,,,,,,,,,,,,
